Country Name,Country Code,Series Name,Series Code,1996 [YR1996],1998 [YR1998],2000 [YR2000],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Algeria,DZA,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,21.85792351,33.33333206,31.14754105,45.94594574,45.40540695,48.25870514,51.47058868,52.19512177,50.97087479,48.05825424,50.23923492,55.50239182,49.28910065,53.08057022,51.18483353,55.76922989,50.96154022,49.03845978,47.11538315,48.07692337,43.75,47.11538315,42.78845978
Algeria,DZA,Government Effectiveness: Standard Error,GE.STD.ERR,0.173903719,0.222487077,0.238578707,0.199642837,0.191846356,0.195500359,0.186296716,0.193338245,0.22081171,0.232336253,0.221720934,0.226966947,0.221392319,0.218780324,0.192223027,0.211805314,0.202845767,0.197784439,0.206473082,0.207825989,0.216484532,0.245914951,0.246016487
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.783310533,-1.8789047,-1.432577372,-1.634565115,-1.754409075,-1.359188437,-0.91366601,-1.126413465,-1.150585532,-1.095846295,-1.196913481,-1.259367585,-1.360560656,-1.325043321,-1.202371478,-1.190535188,-1.090159774,-1.097525716,-0.915799141,-0.836119592,-1.044342637,-0.84025383,-0.876465023
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,4,4,4,4,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,6,5,6
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,5.319149017,4.787233829,10.05290985,6.878306866,5.527637959,10.67961121,20.38834953,15.942029,14.00966167,14.90384579,13.27014256,11.84834099,10.42654037,9.478672981,12.79620838,9.523809433,11.90476227,12.38095284,16.19047546,17.92452812,13.20754719,17.92452812,17.92452812
Algeria,DZA,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,2.127659559,0,2.645502567,1.058201075,1.507537723,4.368932247,10.67961121,8.212560654,8.695652008,9.615385056,7.582938194,4.739336491,5.213270187,5.687203884,7.582938194,8.095237732,9.047618866,8.571428299,9.523809433,11.320755,8.490566254,11.320755,10.84905624
Algeria,DZA,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,12.23404217,10.63829803,19.57671928,17.46031761,12.56281376,18.93203926,32.52427292,25.12077332,22.22222137,23.55769157,19.9052124,19.9052124,18.48341179,18.00947952,19.9052124,17.1428566,21.4285717,20,27.1428566,28.77358437,23.11320686,30.18867874,28.77358437
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.373912305,0.345668405,0.342506409,0.316015273,0.292058468,0.286855817,0.278116137,0.252854288,0.244294539,0.246047765,0.246055126,0.243547097,0.244249582,0.226807356,0.23150824,0.200113058,0.206814811,0.21260111,0.221277729,0.220283121,0.23851493,0.241320118,0.23941578
Algeria,DZA,Regulatory Quality: Estimate,RQ.EST,-0.907437265,-0.881358743,-0.71020937,-0.574951589,-0.481900811,-0.441777736,-0.341526747,-0.500463128,-0.522581637,-0.624736011,-0.964235187,-1.104800701,-1.212379932,-1.320389032,-1.138440609,-1.30188942,-1.233237743,-1.230026245,-1.259408355,-1.329962969,-1.373277307,-1.339298248,-1.17087245
Algeria,DZA,Regulatory Quality: Number of Sources,RQ.NO.SRC,4,4,4,5,6,7,7,8,8,7,7,7,7,7,7,7,7,7,7,7,7,5,6
Algeria,DZA,Regulatory Quality: Percentile Rank,RQ.PER.RNK,20.10869598,19.02173996,23.36956596,32.97297287,36.21621704,36.81592178,43.62745285,33.33333206,31.55339813,29.12621307,18.18181801,13.87559795,9.478672981,9.004739761,12.32227516,8.17307663,8.17307663,9.615385056,9.134614944,8.17307663,7.211538315,8.653845787,10.09615421
Algeria,DZA,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,7.065217495,8.695652008,11.41304302,18.37837791,21.08108139,20.89552307,27.94117737,21.56862831,19.90291214,17.47572899,6.220095634,5.74162674,3.791469097,2.369668245,5.213270187,3.846153736,4.326922894,4.326922894,3.365384579,3.365384579,3.365384579,3.846153736,4.807692528
Algeria,DZA,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,36.41304398,35.86956406,41.30434799,45.40540695,49.18918991,48.75621796,51.47058868,50,50,46.60194016,28.22966576,23.44497681,21.80094719,19.43128014,24.17061615,17.30769157,20.67307663,20.19230843,16.82692337,14.90384579,12.5,15.86538506,22.59615326
Algeria,DZA,Regulatory Quality: Standard Error,RQ.STD.ERR,0.311746508,0.332756311,0.307668597,0.231155306,0.190169275,0.195534751,0.166823417,0.197151124,0.206279173,0.214288801,0.200767994,0.204706118,0.203395844,0.225563601,0.222486019,0.231222689,0.223138675,0.23179777,0.222831592,0.22266002,0.220927551,0.247475371,0.223777398
Algeria,DZA,Rule of Law: Estimate,RL.EST,-1.218194842,-1.198362112,-1.245844364,-0.636733174,-0.605380774,-0.616287351,-0.773644507,-0.775204539,-0.791886449,-0.767772257,-0.825566888,-0.816793382,-0.845334828,-0.812617719,-0.693158984,-0.804205596,-0.927119017,-0.906229854,-0.912661433,-0.793038607,-0.848534942,-0.793100297,-0.816039979
Algeria,DZA,Rule of Law: Number of Sources,RL.NO.SRC,6,6,6,7,8,11,11,13,14,13,13,13,14,14,14,12,12,11,11,11,10,8,9
Algeria,DZA,Rule of Law: Percentile Rank,RL.PER.RNK,12.56281376,11.5,11.44278622,33.83084488,33.33333206,34.13461685,27.27272797,25.83732033,23.92344475,24.51922989,23.22274971,25.11848259,23.47417831,24.88262939,30.98591614,22.59615326,17.30769157,18.26922989,18.26922989,22.11538506,19.71153831,22.11538506,22.59615326
Algeria,DZA,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,4.522613049,3.5,2.98507452,18.9054718,20.39801025,19.23077011,15.31100464,14.35406685,13.39712906,15.38461494,14.21800995,13.74407578,13.14554024,14.08450699,17.8403759,11.05769253,8.17307663,9.615385056,9.615385056,13.46153831,11.53846169,13.94230747,13.94230747
Algeria,DZA,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,22.11055183,23.5,21.8905468,42.78606796,44.27860641,42.78845978,38.2775116,38.2775116,36.36363602,36.53845978,34.59715652,34.59715652,31.45539856,34.74178314,41.78403854,33.65384674,29.80769157,30.76922989,30.28846169,33.17307663,29.80769157,32.69230652,32.21154022
Algeria,DZA,Rule of Law: Standard Error,RL.STD.ERR,0.212429106,0.221403405,0.183204845,0.199410215,0.191351742,0.176368088,0.172629341,0.161172658,0.160585284,0.158989131,0.156520575,0.155906692,0.146071583,0.15368706,0.151221767,0.170405194,0.170141652,0.187881008,0.174947903,0.164388031,0.170850426,0.171461284,0.168715447
Algeria,DZA,Voice and Accountability: Estimate,VA.EST,-1.166290164,-1.244342446,-1.110052228,-1.044660211,-1.076718092,-0.802059054,-0.715685964,-0.916875541,-0.984122396,-0.979712248,-1.038418889,-1.022330761,-1.004121184,-0.906026602,-0.893353224,-0.813357711,-0.847575545,-0.861592352,-0.902943969,-0.9997105,-1.053523779,-1.088017702,-1.009519339
Algeria,DZA,Voice and Accountability: Number of Sources,VA.NO.SRC,6,6,7,9,10,13,14,15,16,16,16,16,16,16,16,13,12,12,12,12,10,9,10
Algeria,DZA,Voice and Accountability: Percentile Rank,VA.PER.RNK,14.5,12.4378109,14.42786026,18.9054718,18.9054718,23.55769157,25.48077011,22.59615326,20.19230843,20.67307663,17.53554535,18.48341179,20.18779373,22.53521156,23.94366264,25.12315178,24.63054276,23.64532089,23.15270996,21.25603867,19.8067627,19.32367134,20.77294731
Algeria,DZA,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,8,5.4726367,8.955224037,10.9452734,9.950248718,18.75,21.63461494,17.78846169,14.90384579,14.90384579,13.27014256,13.27014256,13.61502361,15.49295807,15.96244144,21.18226624,20.6896553,19.21182251,16.74876785,13.52657032,14.00966167,13.52657032,14.97584534
Algeria,DZA,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,23,21.39303398,24.8756218,26.36815834,25.37313461,29.80769157,32.69230652,26.92307663,25,25.48077011,24.17061615,25.59241676,25.82159615,26.7605629,26.7605629,29.06403923,28.07881737,28.07881737,27.58620644,25.12077332,23.18840599,23.18840599,25.60386467
Algeria,DZA,Voice and Accountability: Standard Error,VA.STD.ERR,0.208809838,0.214446098,0.19728291,0.159148961,0.156959146,0.137709811,0.138626516,0.113918133,0.111849181,0.10954994,0.111483052,0.11014083,0.113212377,0.115554519,0.110356778,0.127197281,0.126476899,0.124397255,0.124953464,0.130619302,0.124054119,0.126841471,0.12159811
American Samoa,ASM,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,0.791444957,0.789309144,0.299861044,0.308062404,0.317555279,0.347466081,0.328756839,0.310445875,0.299411148,0.303055048,1.220708609,1.215440273,1.223311424,1.836350203,1.841582656,1.840799809,1.311400652,1.325616956
American Samoa,ASM,Control of Corruption: Number of Sources,CC.NO.SRC,..,..,..,..,..,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
American Samoa,ASM,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,76.84729004,77.56097412,64.87805176,66.01941681,65.53398132,68.42105103,67.61904907,66.824646,65.87677765,65.87677765,87.0192337,87.0192337,87.5,94.71154022,94.71154022,94.71154022,88.46154022,88.94230652
American Samoa,ASM,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,..,..,..,..,..,58.62068939,60.97560883,40.48780441,43.68931961,43.20388412,44.49760818,42.8571434,43.12796021,42.65402985,41.7061615,69.2307663,68.2692337,68.2692337,83.65384674,84.13461304,83.65384674,74.5192337,71.63461304
American Samoa,ASM,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,..,..,..,..,..,91.62561798,89.26829529,79.51219177,79.12621307,80.09708405,80.38277435,80.95237732,79.62084961,80.0947876,80.56871796,95.19230652,95.19230652,94.71154022,100,100,100,95.19230652,96.63461304
American Samoa,ASM,Control of Corruption: Standard Error,CC.STD.ERR,..,..,..,..,..,0.393849045,0.340958387,0.418964714,0.415193498,0.401245117,0.426269233,0.43066296,0.418170005,0.433321327,0.442143977,0.425026983,0.422441453,0.422708541,0.401784658,0.402468383,0.40934214,0.380331457,0.430105984
American Samoa,ASM,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,-0.127275512,0.224524423,0.245218232,0.480822653,0.498143971,0.497778326,0.487507224,0.481147528,0.480951369,0.486867696,0.438700348,0.485081702,0.528136432,0.557348669,0.546050012,0.537684321,0.689502597,0.697109878
American Samoa,ASM,Government Effectiveness: Number of Sources,GE.NO.SRC,..,..,..,..,..,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
American Samoa,ASM,Government Effectiveness: Percentile Rank,GE.PER.RNK,..,..,..,..,..,52.23880768,61.27450943,61.95121765,68.93203735,68.44660187,68.42105103,68.42105103,67.77251434,67.77251434,68.2464447,70.19230652,70.19230652,70.67308044,71.15384674,71.15384674,70.67308044,74.03845978,73.55769348
American Samoa,ASM,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,..,..,..,..,..,24.37810898,46.07843018,38.04878235,46.11650467,46.60194016,49.76076508,45.45454407,45.97156525,48.81516647,49.76303482,42.30769348,46.63461685,46.63461685,47.11538315,46.63461685,41.34615326,48.55769348,48.07692337
American Samoa,ASM,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,..,..,..,..,..,70.14925385,73.03921509,80,87.37863922,84.46601868,84.21052551,84.68899536,84.36019135,82.46445465,81.99052429,86.53845978,86.05769348,85.57691956,86.53845978,87.5,86.53845978,90.86538696,91.82691956
American Samoa,ASM,Government Effectiveness: Standard Error,GE.STD.ERR,..,..,..,..,..,0.410163254,0.307051897,0.435215741,0.469023407,0.451419294,0.423606426,0.449286729,0.43449232,0.398943335,0.38146612,0.466656536,0.447143614,0.433638543,0.446216911,0.457429588,0.458732218,0.490834087,0.482685506
American Samoa,ASM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,0.736926496,0.746284068,0.703987658,0.967931151,0.984463036,0.945724666,0.919146717,0.93399018,0.95299083,0.928985775,1.08068347,1.181357265,1.193235755,1.21886313,1.216776371,1.172189116,1.174006343,1.049298167
American Samoa,ASM,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,..,..,..,..,..,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2
American Samoa,ASM,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,72.33009338,68.44660187,68.11594391,80.1932373,80.7692337,82.46445465,80.0947876,74.40758514,78.67298889,76.7772522,89.04762268,91.90476227,92.38095093,92.85713959,92.45282745,92.45282745,91.98113251,89.15093994
American Samoa,ASM,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,..,..,..,..,..,46.60194016,46.60194016,46.37681198,54.58937073,55.28845978,54.02843475,54.02843475,54.9763031,58.76777267,57.34597015,66.19047546,66.66666412,68.09523773,67.61904907,69.3396225,67.92453003,65.56604004,60.84905624
American Samoa,ASM,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,..,..,..,..,..,98.05825043,99.51456451,98.55072784,100,100,100,99.52606964,99.52606964,99.52606964,99.52606964,99.52381134,99.52381134,99.52381134,99.52381134,99.52830505,99.52830505,99.52830505,98.11320496
American Samoa,ASM,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,..,..,..,..,..,0.425198227,0.443682581,0.423959523,0.382787049,0.383233666,0.370833457,0.393404156,0.411335081,0.344925016,0.393689394,0.291474074,0.310120493,0.32092151,0.352203906,0.309305429,0.317559719,0.342520416,0.328609556
American Samoa,ASM,Regulatory Quality: Estimate,RQ.EST,..,..,..,..,..,0.497606158,0.368987888,0.360797524,0.376145482,0.390816242,0.402511686,0.39395842,0.386368304,0.358625293,0.362132907,0.177999645,0.168665841,0.132687509,-0.255901217,-0.287974954,-0.301867425,0.542312026,0.548629165
American Samoa,ASM,Regulatory Quality: Number of Sources,RQ.NO.SRC,..,..,..,..,..,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
American Samoa,ASM,Regulatory Quality: Percentile Rank,RQ.PER.RNK,..,..,..,..,..,66.16915131,61.27450943,61.76470566,62.62136078,63.10679626,63.63636398,64.59329987,62.55924225,63.5071106,63.5071106,58.65384674,59.61538315,60.09615326,42.30769348,40.38461685,41.34615326,71.63461304,70.67308044
American Samoa,ASM,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,..,..,..,..,..,52.73631668,53.92156982,50.49019623,49.02912521,47.57281494,44.49760818,39.71291733,38.3886261,34.59715652,35.0710907,28.36538506,30.76922989,26.92307663,13.46153831,11.53846169,11.05769253,40.38461685,43.75
American Samoa,ASM,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,..,..,..,..,..,79.10447693,70.58823395,75.98039246,79.61164856,79.61164856,80.8612442,83.25358582,83.88625336,86.25592041,86.25592041,80.7692337,78.84615326,79.80769348,70.67308044,69.2307663,68.75,90.38461304,87.9807663
American Samoa,ASM,Regulatory Quality: Standard Error,RQ.STD.ERR,..,..,..,..,..,0.31995824,0.21363607,0.305708647,0.366895705,0.381994009,0.412385046,0.46022296,0.462991625,0.502660513,0.499141932,0.506450057,0.460150391,0.486573428,0.468634754,0.48564899,0.489275962,0.51542598,0.490734935
American Samoa,ASM,Rule of Law: Estimate,RL.EST,..,..,..,..,..,0.83959645,1.109415412,1.069221497,1.090919852,1.117979527,1.125054717,1.1112082,1.090952396,1.09636724,1.101331592,1.407080054,1.339797497,1.332199216,1.351925611,1.355713964,1.328052163,1.185078621,1.205229878
American Samoa,ASM,Rule of Law: Number of Sources,RL.NO.SRC,..,..,..,..,..,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
American Samoa,ASM,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,74.5192337,84.68899536,85.16746521,84.68899536,85.09615326,85.30805969,84.8341217,84.97652435,85.44600677,85.44600677,87.9807663,87.9807663,87.9807663,88.46154022,87.9807663,87.9807663,86.05769348,86.53845978
American Samoa,ASM,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,..,..,..,..,..,58.65384674,64.59329987,62.67942429,63.15789413,65.86538696,63.5071106,63.5071106,62.91079712,64.31925201,64.78873444,72.11538696,70.19230652,69.2307663,70.19230652,70.67308044,69.2307663,62.01922989,63.46154022
American Samoa,ASM,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,..,..,..,..,..,90.38461304,94.73683929,93.77990723,92.82296753,93.2692337,96.20853424,95.73459625,96.244133,94.8356781,94.8356781,100,100,100,100,100,100,99.5192337,99.5192337
American Samoa,ASM,Rule of Law: Standard Error,RL.STD.ERR,..,..,..,..,..,0.347725838,0.365848005,0.40628618,0.382436931,0.357337207,0.398354143,0.411506087,0.412089229,0.398291945,0.386693984,0.517064273,0.499496222,0.512270808,0.483117551,0.482815742,0.493787199,0.526522875,0.499331921
American Samoa,ASM,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,0.503726006,0.654332459,0.548463166,0.972128868,0.967198193,0.963811636,0.988284409,1.009051681,1.025671721,1.004767299,..,..,..,..,1.463218808,1.272708774,1.057258606,0.908089399
American Samoa,ASM,Voice and Accountability: Number of Sources,VA.NO.SRC,..,..,..,..,..,1,1,1,1,1,1,1,1,1,1,..,..,..,..,1,1,1,1
American Samoa,ASM,Voice and Accountability: Percentile Rank,VA.PER.RNK,..,..,..,..,..,64.42308044,70.67308044,65.38461304,78.36538696,79.32691956,77.25118256,78.1990509,78.87323761,80.75117493,81.22065735,..,..,..,..,95.16908264,92.75362396,81.64250946,75.84541321
American Samoa,ASM,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,..,..,..,..,..,46.63461685,53.84615326,37.01922989,52.88461685,51.44230652,54.02843475,55.45023727,55.86854553,57.74647903,56.33802795,..,..,..,..,68.11594391,60.38647461,46.37681198,36.231884
American Samoa,ASM,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,..,..,..,..,..,82.69230652,88.94230652,92.78845978,100,100,100,100,100,100,100,..,..,..,..,100,100,100,100
American Samoa,ASM,Voice and Accountability: Standard Error,VA.STD.ERR,..,..,..,..,..,0.338822395,0.357602417,0.491848856,0.511655807,0.511172235,0.500100315,0.478729427,0.448948443,0.429885238,0.457373589,..,..,..,..,0.516164899,0.495211691,0.635575473,0.727239132
Andorra,AND,Control of Corruption: Estimate,CC.EST,1.318143249,1.334758759,1.313403845,1.310743809,1.33278954,1.119150281,1.269663095,1.25131321,1.26187098,1.27677536,1.317764997,1.301772714,1.272298098,1.260530829,1.253548503,1.220708609,1.215440273,1.223311424,1.237865448,1.234533429,1.2310431,1.311400652,1.325616956
Andorra,AND,Control of Corruption: Number of Sources,CC.NO.SRC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Andorra,AND,Control of Corruption: Percentile Rank,CC.PER.RNK,87.09677124,89.30480957,88.29787445,87.83068848,88.35978699,84.2364502,88.29268646,88.29268646,88.34951782,87.37863922,87.55980682,88.09523773,87.20378876,87.20378876,86.7298584,87.0192337,87.0192337,87.5,86.53845978,86.53845978,88.46154022,88.46154022,88.94230652
Andorra,AND,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,72.04301453,72.19251251,70.21276855,73.01587677,74.07407379,70.44335175,72.68292999,72.19512177,72.8155365,73.30097198,72.72727203,71.90476227,71.5639801,71.09004974,69.66824341,69.2307663,68.2692337,68.2692337,69.71154022,70.19230652,69.2307663,74.5192337,71.63461304
